,Date,ES=F,GC=F,NQ=F,RTY=F,YM=F,AverageEquity
386,2002-03-18,0.0005372586507569,-0.0015762539804994,7.0662381449194726e-06,,,
387,2002-03-19,0.0017218088190166,-0.001578078249424,-0.0008152167668274,,,
388,2002-03-20,-3.915470358519021e-05,0.0015766400668744,0.0005594211789417,,,
389,2002-03-21,-0.0002349050282272,-0.0099971740385288,-0.0001734331408415,,,
390,2002-03-22,0.0011327730902447,0.0002224267731176,-0.0006864341929723,,,
391,2002-03-25,-0.0005541505763205,-0.0017744436621516,0.000170593256348,,,
392,2002-03-26,0.0001973222443655,-0.0122224959663087,-0.0001418606488877,,,
393,2002-03-27,-1.975647065977825e-05,-0.0008729998109509,0.0003169792644127,,,
394,2002-03-28,1.9802878812673387e-05,0.0012973256881063,0.0003488753530893,,,
395,2002-04-01,0.000479059863603,0.0057980894897105,0.0010534963593175,,,
396,2002-04-02,-0.0006653013181885,0.0071757995881026,-1.529910672626922e-05,,,
397,2002-04-03,-0.0003444533135601,-0.0032710107205745,-0.000153873125783,,,
398,2002-04-04,4.056945848114199e-05,0.002180950569378,-0.0002260526905134,,,
399,2002-04-05,-0.0002027384662415,-0.0008712493767331,0.0002165458668962,,,
400,2002-04-08,-0.0006138955780796,-0.0037274975266906,-0.000753591559003,,,
401,2002-04-09,-0.000953808111352,-0.006310349671291,0.0001515515434614,,-0.0,-0.00026741885596353335
402,2002-04-10,0.00235388703637,0.001085835966789,-0.0005562087121177,,0.0,0.0005992261080841001
403,2002-04-11,0.0006616449091541,0.0002167146769131,0.000346886826116,,-0.0,0.00033617724509003334
404,2002-04-12,-0.0006426460115734,0.0045910819267133,0.0001443511270684,,0.0,-0.000166098294835
405,2002-04-15,0.0020683047832561,-0.002640808683684,0.0008639720171272,,-0.0,0.0009774256001277668
406,2002-04-16,0.0001422759666221,-0.0071753544148229,-9.316730569548084e-05,,0.0,1.6369553642206386e-05
407,2002-04-17,0.0004068169235062,0.0051802802791051,0.0003869086040706,,0.0,0.00026457517585893334
408,2002-04-18,0.0002845436800969,0.0047678783125574,2.3719287268905367e-05,,-0.0,0.00010275432245526847
409,2002-04-19,-0.0014893475455632,-0.0015111896054238,-0.0005768116879103,,0.0,-0.0006887197444911667
410,2002-04-22,-0.0004791381540564,0.002149111419264,-0.0003896146558743,,0.0,-0.0002895842699769
411,2002-04-23,-0.0009241872205632,0.0006450330964413,-0.0003625291927925,,0.0,-0.00042890547111856667
412,2002-04-24,6.305135249606579e-05,-0.0080776850519908,-2.5355296794522647e-05,,-0.0,1.2565351900514378e-05
413,2002-04-25,-0.0018218407430098,-0.0073726417028821,-0.0009719370251765,,0.0,-0.0009312592560621
414,2002-04-26,-0.0005403621175189,0.0008402092084497,-1.773280027787581e-05,,0.0,-0.0001860316392655919
415,2002-04-29,-0.0009388477839911,-0.0048501301082902,0.0005022965225161,,-0.0,-0.00014551708715833335
416,2002-04-30,0.0010349769886556,-0.0004223577672772,-0.0001486081912812,,-0.0,0.0002954562657914667
417,2002-05-01,-0.0002966525507288,0.0016914215920423,-0.0007694870601981,,-0.0,-0.00035537987030896667
418,2002-05-02,0.0010064616510401,0.0081620359081398,0.0005866346041038,,0.0,0.0005310320850479667
419,2002-05-03,-0.0018604390034319,0.0021022977449619,-0.0006123963709567,,0.0,-0.0008242784581295333
420,2002-05-06,0.0003735133874642,0.0008362628646234,-0.0001834491079883,,-0.0,6.33547598253e-05
421,2002-05-07,-0.0032550893236471,0.0071936345719783,0.0021799755888361,,-0.0,-0.00035837124493700006
422,2002-05-08,-0.0010059873700976,-0.0027445059521463,-0.0006288998790906,,0.0,-0.0005449624163960667
423,2002-05-09,-0.0017547845622483,-0.0031409542103208,-0.0010680318348453,,0.0,-0.0009409387990311999
424,2002-05-10,0.0018254928256801,0.0008390072076147,0.0009168588895781,,-0.0,0.0009141172384194
425,2002-05-13,0.0018872109982749,0.0069967238822449,0.0012304669383953,,-0.0,0.0010392259788900666
426,2002-05-14,-0.0003321555371101,-0.0029608937306648,0.000134902673581,,0.0,-6.57509545097e-05
427,2002-05-15,-0.0003915820456279,-0.0023107368774143,5.038879692887801e-05,,-0.0,-0.00011373108289967401
428,2002-05-16,0.0005132247864518,-0.0016766921476487,4.20063598251757e-05,,-0.0,0.0001850770487589919
429,2002-05-17,-0.0009767566752866,0.0105242179515679,-0.0004730683783338,,0.0,-0.0004832750178734666
430,2002-05-20,-0.0009035726444903,-0.0002065128822367,-0.0006751522106049,,0.0,-0.0005262416183650667
431,2002-05-21,0.0001886917267184,-0.0044843172127537,7.091866902566264e-05,,-0.0,8.653679858135422e-05
432,2002-05-22,0.0009543668396935,-0.0090677221362712,0.0004348252495636,,-0.0,0.00046306402975236665
433,2002-05-23,-0.001179440359353,-0.0042543301299884,-0.0005721703363428,,0.0,-0.0005838702318985999
434,2002-05-24,0.0002520049811184,0.006977097349321,8.915478382301227e-05,,0.0,0.00011371992164713743
435,2002-05-27,-0.0007617568502592,,-0.0001798713538117,,,
436,2002-05-28,-0.0007050771668239,-0.0029734935702857,-0.0006301630866074,,0.0,-0.0004450800844771
437,2002-05-29,-0.0002357477887344,-0.0001975018083595,0.0002116005546601,,0.0,-8.04907802476667e-06
438,2002-05-30,-0.0001288582096854,-0.001969042245084,0.0003838372585007,,0.0,8.499301627176667e-05
439,2002-05-31,-0.0022490034983012,0.0003946055899795,-0.0008667949421116,,0.0,-0.0010385994801376001
440,2002-06-03,0.0003083805844377,-0.0021649816882524,0.0003078866202224,,-0.0,0.00020542240155336667
441,2002-06-04,0.0007401378906335,0.0132888413988955,0.0002474265359234,,-0.0,0.0003291881421856333
442,2002-06-05,-0.001869366584834,-0.007370800357444,-0.0005967611437783,,0.0,-0.0008220425762041
443,2002-06-06,-0.0001114747683753,0.0005928356491104,-0.000521350416701,,0.0,-0.00021094172835876664
444,2002-06-07,0.000354435748536,0.0118307807614161,-1.0038770077436336e-05,,-0.0,0.00011479899281952124
445,2002-06-10,-0.0016502325582356,0.0020033949230823,-0.0006831262745683,,0.0,-0.0007777862776013001
446,2002-06-11,0.0005850279975968,-0.0011906483167522,0.000347520418611,,-0.0,0.0003108494720692667
447,2002-06-12,-0.0009072647093812,0.0052070741562873,-0.0001027386204452,,0.0,-0.00033666777660879997
448,2002-06-13,-0.0001364434648732,0.0027962706806533,-9.299497051199462e-05,,0.0,-7.647947846173155e-05
449,2002-06-14,0.0023277416255475,0.0034075468887279,0.0007514928545538,,-0.0,0.0010264114933671
450,2002-06-17,0.0008367424524064,-0.0035887331419871,0.0004143026246009,,-0.0,0.0004170150256691
451,2002-06-18,-0.002270227628238,-0.0011936709142889,-0.0015141704637078,,0.0,-0.0012614660306486
452,2002-06-19,-0.0011843470352814,-0.006690628042635,-0.0007838581743648,,0.0,-0.0006560684032154
453,2002-06-20,0.0007781647313469,0.0027477181841679,-0.0,,0.0,0.0002593882437823
454,2002-06-21,0.0001145204404056,0.0005874982345958,3.257035760861177e-05,,-0.0,4.903026600473726e-05
455,2002-06-24,-0.0020862889656519,0.008133884937803,-0.00082297330189,,0.0,-0.0009697540891806334
456,2002-06-25,2.3492595986460854e-05,0.0005959094774854,5.6380639781103135e-05,,-0.0,2.662441192252133e-05
457,2002-06-26,0.0015656490177746,0.0025814541953888,-0.0006576861033027,,-0.0,0.00030265430482396665
458,2002-06-27,-0.0003476076058976,0.0115503050841478,-0.0001215193835608,,0.0,-0.0001563756631528
459,2002-06-28,-0.0017930026322543,-0.00101205329591,-0.0012095359077671,,0.0,-0.0010008461800071332
460,2002-07-01,-0.0020540017432839,0.00242083081578,-0.0008456019302098,,0.0,-0.0009665345578312333
461,2002-07-02,0.000503639211086,-0.0038636191026718,0.0007252693212166,,-0.0,0.0004096361774342
462,2002-07-03,-4.7866867167119584e-05,-0.0024324431094697,-0.0001531464366007,,-0.0,-6.70044345892732e-05
463,2002-07-04,-0.003547638352274,,0.0015929853811143,,,
464,2002-07-05,-0.0011933079781191,,-0.0008915977816983,,0.0,-0.0006949685866058001
465,2002-07-08,-0.0022380446148682,-0.0080010206891298,-0.0007172827108184,,0.0,-0.0009851091085621999
466,2002-07-09,-0.0035612764415014,0.0028146680492505,-0.000777766758953,,0.0,-0.0014463477334848002
467,2002-07-10,0.0008063468524325,0.0049657210300755,0.0008441049833848,,-0.0,0.0005501506119391
468,2002-07-11,-0.0010067714391879,0.0031952206053776,3.51424949875867e-05,,0.0,-0.0003238763147334378
469,2002-07-12,-0.0003670897525179,-0.0078755932156766,0.0006826721573325,,-0.0,0.00010519413493819997
470,2002-07-15,-0.0017212226492107,-0.0047610075522964,-0.0003238284476829,,0.0,-0.0006816836989645333
471,2002-07-16,-0.0001247808172292,-0.0003948201902292,-0.0003982541112918,,-0.0,-0.00017434497617366666
472,2002-07-17,-0.0029862327509256,0.0007896041262421,0.0008381685686319,,0.0,-0.0007160213940979
473,2002-07-18,0.0033174442128561,-0.0133628153179519,-0.0007566070077127,,0.0,0.0008536124017144666
474,2002-07-19,-0.002801358104492,0.000582706403799,-0.0005881046039284,,0.0,-0.0011298209028068
475,2002-07-22,-0.0025580863511241,-0.0217115221791138,-0.0010871514346141,,0.0,-0.0012150792619127335
476,2002-07-23,0.0051223452283476,-0.0024048646427726,0.0012425457095441,,-0.0,0.0021216303126305666
477,2002-07-24,-0.0008774384571451,0.0033718178034349,-0.0014506788003538,,0.0,-0.0007760390858329667
478,2002-07-25,-0.0016800560862008,0.0129709226956982,0.0004016813220419,,-0.0,-0.00042612492138630005
479,2002-07-26,0.0040239313792726,0.0018292243609691,0.0012041238360293,,-0.0,0.0017426850717673001
480,2002-07-29,0.001167866468525,-0.0024099419974933,0.0004586559796242,,-0.0,0.0005421741493830667
481,2002-07-30,0.0002409209240617,-0.0010070359347958,-0.0004675141943897,,-0.0,-7.553109010933333e-05
482,2002-07-31,-0.0024007282266895,0.0016081731678652,-0.0011498424739025,,0.0,-0.001183523566864
483,2002-08-01,-0.0020042276090314,-0.0059832220573295,-0.0005561799468564,,0.0,-0.0008534691852959334
484,2002-08-02,-0.003171332747826,-0.0015935879492387,-0.0008930139874467,,0.0,-0.0013547822450909002
485,2002-08-05,0.0028344150704008,0.0046054850125039,0.00111454324368,,-0.0,0.0013163194380269333
486,2002-08-06,0.0014370638549057,-0.0171517454360798,0.0003363069841926,,-0.0,0.0005911236130327666
487,2002-08-07,0.0027942744461264,0.0076882105097117,0.0007515375274048,,-0.0,0.0011819373245104
488,2002-08-08,0.0002142617539807,-0.0073124536148616,-0.0002536617948151,,-0.0,-1.31333469448e-05
489,2002-08-09,-0.0005247406268387,0.0001917896627819,0.0001136925212484,,0.0,-0.00013701603519676665
490,2002-08-12,-0.001631917039223,0.000191052155142,0.000852188722944,,0.0,-0.0002599094387596667
491,2002-08-13,-0.0030587208718162,-0.0046322710196042,-0.0013867505582755,,-0.0,-0.0014818238100305664
492,2002-08-14,0.0011134337332105,-0.0047992416325291,-0.0005330007186179,,-0.0,0.00019347767153086664
493,2002-08-15,-0.0002314434545909,0.001152555423299,0.0001443517387515,,0.0,-2.903057194646667e-05
494,2002-08-16,0.0019230461700659,0.0151428950125132,0.000598943789883,,-0.0,0.0008406633199829666
495,2002-08-19,-0.0008240444127269,-0.0052726735964163,0.0001659417800598,,0.0,-0.00021936754422236665
496,2002-08-20,0.0011046697189885,0.0021344583127581,0.0005676916380185,,-0.0,0.000557453785669
497,2002-08-21,0.0008044957260717,0.0019434699931693,0.0003208110195562,,-0.0,0.0003751022485426333
498,2002-08-22,-0.0018488131921718,-0.0001944795396762,-0.0009291392034279,,0.0,-0.0009259841318665666
499,2002-08-23,0.0006347713901191,-0.0052105481632385,8.324858672394882e-05,,-0.0,0.00023933999228101626
500,2002-08-26,-0.0010535055229844,-0.0055589293335034,0.0008750716933204,,0.0,-5.9477943221333375e-05
501,2002-08-27,0.0018503011160093,-0.0056015500625093,0.0008969217002637,,0.0,0.0009157409387576666
502,2002-08-28,-0.0,0.0066714502719199,0.0002912748555282,,0.0,9.70916185094e-05
503,2002-08-29,-0.0003992716931007,0.0009526803831412,-0.0003600065984195,,-3.588293954053767e-05,-0.0002650537436869126
504,2002-08-30,0.0003547270955197,-0.0018936462503446,0.000194791804224,,0.0006262514167485,0.0003919234388307334
505,2002-09-02,0.0030159225906488,,0.0008342304093047,,,
506,2002-09-03,0.0012348969833209,-0.0028324104970312,0.0002667644366696,,0.0001704224535932,0.0005573612911945668
507,2002-09-04,-0.0007047618559998,0.0061735874642655,0.0006017423943653,,-0.0001423130201948,-8.17774939431e-05
508,2002-09-05,0.0011032430470911,-0.0031643114013847,0.0007312245662439,,0.0002183824976566,0.0006842833703305332
509,2002-09-06,0.0005723646762773,0.0025877062485029,0.0001980642409134,,0.0001065722174502,0.0002923337115469667
510,2002-09-09,0.0009901288968801,-0.0063514915203018,0.0006058163456213,,-0.0002272495047478,0.00045623191258453336
511,2002-09-10,-0.0005224835139466,0.0024395943771928,-0.0002479300537512,,-0.0001217186926417,-0.0002973774201131667
512,2002-09-11,-0.0015723196466748,-0.0042731203098444,-0.0006297224873478,,0.0002892364083454,-0.0006376019085590666
513,2002-09-12,0.0001933618380739,0.0043068813916688,0.0001865507812318,,-0.0001209993005103,8.630443959846666e-05
514,2002-09-13,9.64664431393981e-05,-0.0009338746202536,-0.000379270084384,,-0.0001177812160126,-0.00013352828575240064
515,2002-09-16,-0.0020033515856793,0.0001866595452511,-0.0004985893747894,,-0.000365545207624,-0.0009558287226975668
516,2002-09-17,-0.0008513249116091,0.0066567691248411,-0.0003517867358576,,-0.0001574862119831,-0.0004535326198166
517,2002-09-18,0.0022563584532182,0.0036847926935256,0.0003429002961412,,0.0003432479475123,0.0009808355656239
518,2002-09-19,0.0005355032168231,0.0012884709857001,0.0002830355185711,,2.663023959548348e-05,0.0002817229916632278
519,2002-09-20,-0.0013695979863168,-0.0020167958131388,-0.0008656175129882,,-0.000152997690157,-0.0007960710631539999
520,2002-09-23,-0.0013670966287133,-0.0052781417643583,-2.943825370561956e-05,,-0.0003671384325031,-0.0005878911049740066
521,2002-09-24,0.0021024430408269,0.0068180017835167,0.0009630350874755,,0.0003244694402557,0.0011299825228527
522,2002-09-25,0.001337378165772,0.0035149986350411,-0.000301797324508,,0.000197943468731,0.0004111747699983333
523,2002-09-26,-0.0030505310432087,0.001108392797657,-0.000305599743312,,-0.0005629914550276,-0.0013063740805161
524,2002-09-27,-0.0010820166248127,-0.0076558515124645,-0.0007354266121006,,-0.0001831105914452,-0.0006668512761195
525,2002-09-30,0.0039604763103668,0.0055294205528518,0.0014057376690554,,0.0007448304051943,0.002037014794872167
526,2002-10-01,-0.0024501969497544,-0.0010993498137535,-0.0008371297285276,,-0.0003933525698249,-0.0012268930827023
527,2002-10-02,0.0011162618338539,-0.0007322511048637,-0.0006473103635019,,0.0001076570843893,0.00019220285158043327
528,2002-10-03,-0.0014748460894043,-0.0018282227985329,-0.0005071622818133,,-0.0003029871414813,-0.0007616651708996333
529,2002-10-04,0.0018849252282079,-0.0003666640081795,-0.0001860160972161,,0.0002082372053465,0.0006357154454461001
530,2002-10-07,0.00127248382109,0.0068694406152366,1.5516699513231903e-05,,0.0001287724288329,0.00047225764981204403
531,2002-10-08,-0.0024236197155608,-0.0025941470703204,-0.0001564900645532,,-0.0004553396670257,-0.0010118164823799001
532,2002-10-09,0.0026127186863328,0.0057815650891846,0.0011819590605386,,0.0004321274401522,0.0014089350623412
533,2002-10-10,0.0035560085579066,0.0003734402022594,0.0012953487920226,,0.0006503724087306,0.0018339099195532668
534,2002-10-11,0.0004004003013224,-0.0027810656967908,0.0003647920446791,,-7.246554185107477e-06,0.00025264859727213085
535,2002-10-14,0.003937749776976,0.0098251753644709,0.0011515312650764,,0.0006721681534746,0.0019204830651756667
536,2002-10-15,-0.0020448303792047,-0.0026342684079431,-0.0008597422565238,,-0.0003757802137175,-0.001093450949815333
537,2002-10-16,-0.0015192234883518,-0.0045249221463313,0.0006616636044004,,0.0003664405307786,-0.00016370645105760002
538,2002-10-17,0.0004242281532001,-0.0020676520161789,0.0004382076260592,,6.685672963108686e-05,0.000309764169630129
539,2002-10-18,0.0014347202498593,0.0033992011127938,0.0005081003611582,,0.0003562460559735,0.0007663555556636667
540,2002-10-21,-0.0006777009223486,-0.0039429346350009,-0.0001839996607123,,-0.0001144315386998,-0.00032537737392023333
541,2002-10-22,-0.0006257201760908,-0.0018833011433277,0.000503192668928,,-7.598218971346184e-05,-6.616989895875395e-05
542,2002-10-23,-0.0016804114705211,0.0024569333899782,-0.0006632838244962,,-0.0003600494852662,-0.0009012482600945001
543,2002-10-24,0.0016946992025522,-0.0050646555760416,0.0006474646798123,,0.0002686799658897,0.0008702812827514001
544,2002-10-25,-0.000654259006722,0.0033593876236889,-0.0001433767312423,,-0.0001011548680038,-0.00029959686865603334
545,2002-10-28,-0.0009677766733337,-0.0046215853524211,-0.0006281669410668,,-5.222904197509938e-05,-0.0005493908854585331
546,2002-10-29,0.0007726054414452,0.0022264449201413,0.0007163794587952,,0.0001037074375348,0.0005308974459250667
547,2002-10-30,-0.0004000794901021,-0.0027663438437168,1.3032593148372604e-05,,-9.807626598959618e-05,-0.00016170772098110785
548,2002-10-31,-0.0012071018130493,-0.0014728571045733,0.0007349939942461,,-0.0002251491881428,-0.00023241900231533327
549,2002-11-01,0.00082886754096,0.0009222987347358,0.0005594691006296,,8.315905103320629e-05,0.0004904985642076021
550,2002-11-04,0.0005942281667696,0.000184741754186,0.0002097893174689,,-0.0001670201206847,0.00021233245451793333
551,2002-11-05,0.0010612706213804,0.0012989014640083,0.0004253345824075,,-0.0001851067934671,0.00043383280344026667
552,2002-11-06,-0.0021329823020121,-0.0055288098925628,-0.0009990139725931,,-0.0003065978144165,-0.0011461980296739
553,2002-11-07,-0.0010565195248591,-0.0014730291323146,-0.0005298017107793,,-0.0001264500312066,-0.000570923755615
554,2002-11-08,0.0013082037877476,0.0001837527066454,-0.0007579003498564,,0.0002268315536039,0.0002590449971650334
555,2002-11-11,-0.000660835234293,-0.0060123320627206,0.0006237804737191,,-6.769618835681305e-05,-3.491698297690435e-05
556,2002-11-12,9.426001134808315e-05,0.010787335619297,0.0003084251233323,,4.487051606530128e-05,0.00014918521691522816
557,2002-11-13,0.0015513231327502,0.0014877830009399,0.0008705221091205,,0.0001507209888587,0.0008575220769097999
558,2002-11-14,0.000599209554568,-0.005127482551044,0.0003442824880621,,7.27129123097426e-05,0.0003387349849799475
559,2002-11-15,-0.0008370435551229,-0.0027637806158545,-0.0003868848074239,,-0.0001372122642764,-0.0004537135422744
560,2002-11-18,-0.0001866577110147,0.0011056412145775,-0.0004449827151675,,7.981034857689692e-06,-0.0002078864637748368
561,2002-11-19,-0.0018941145707579,0.0022203707528925,0.0010631148733423,,0.0002919220338447,-0.00017969255452363335
562,2002-11-20,0.001505048458336,0.0,0.0009780210391315,,0.0002864936795141,0.0009231877256605333
563,2002-11-21,-0.0006096738070003,0.0060588226052311,-2.3578449244604428e-05,,-9.680160610634576e-05,-0.0002433512874504167
564,2002-11-22,9.012461433950268e-05,-0.0053878215777358,0.0002220490130497,,4.726694999818129e-05,0.00011981352579579464
565,2002-11-25,-0.0016797100114684,0.0001853157101673,-0.0009091374517259,,0.0002517311324492,-0.0007790387769150334
566,2002-11-26,0.0023543150067551,0.001669787149547,0.0008465732389805,,0.0003958054701804,0.0011988979053053333
567,2002-11-27,0.0001564321279062,-0.0014843478394716,1.1753005873336428e-05,,8.638259684199614e-05,8.485591020717753e-05
568,2002-11-28,-0.0003129985732302,,-0.0001894198799327,,,
569,2002-11-29,-6.728264919327211e-05,,0.000246967745324,,-0.0,5.9895032043575965e-05
570,2002-12-02,-0.0010465412679126,0.0047910410169425,-0.0008013209846541,,-0.0001600293413702,-0.0006692971979789667
571,2002-12-03,0.0004356224153641,0.0036678501445782,0.0005843157751159,,3.370691494008574e-05,0.00035121503514002863
572,2002-12-04,-0.000974166492249,-0.0047230341929745,-0.000378391335844,,-0.0001595128255424,-0.0005040235512118
573,2002-12-05,0.0004850836469205,-0.0027109861660795,0.0002749086961458,,2.632668681586873e-05,0.00026210634329405623
574,2002-12-06,-0.0023024273756072,-0.0009037250921351,-0.0013684025246953,,-0.0003232063570514,-0.0013313454191179665
575,2002-12-09,0.0011721633376843,-0.0041880116529756,0.0004153183580613,,0.000160015870881,0.0005824991888755334
576,2002-12-10,2.336929702572426e-05,-0.0023622306214651,0.000116175698137,,2.3378956658634314e-05,5.4307983940452864e-05
577,2002-12-11,-2.3372291467538712e-05,0.0117426106863423,0.0001286660614573,,-4.53076802150318e-05,1.9995363258243158e-05
578,2002-12-12,-0.0013814552110341,0.0031873031546983,-0.0008791347147019,,0.0001986287159765,-0.0006873204032531668
579,2002-12-13,-0.0021189814744784,0.0066003215439349,0.0008407572610306,,-0.000336718233009,-0.0005383141488189333
580,2002-12-16,-0.0007039255128323,-0.0006938364486343,6.453842597403894e-05,,-0.0001535279105286,-0.00026430499912895365
581,2002-12-17,-0.0009945589923673,-0.0080137733571787,0.0005803816142721,,0.0001274456776722,-9.557723347433336e-05
582,2002-12-18,-0.000596775664727,-0.0064215276599638,-0.000280598897563,,0.0001253668309856,-0.00025066924376813336
583,2002-12-19,0.0004852733461136,0.0092257877580546,0.0001399948759919,,-0.0,0.00020842274070183333
584,2002-12-20,0.0005563964724341,-0.0077285673489103,0.0004778287715946,,0.0001799616324686,0.00040472895883243335
585,2002-12-23,-0.0005235747589321,-0.0028256349613034,-0.0002919522238397,,-9.482176025122584e-05,-0.00030344958100767525
